"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-07-23T08:52:03.392Z";"Divinize";"2JH26hQtnqWUNnQET8o2N1";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";;;"2026-07-23 08:52:03.392";"2026-07-23"
"2026-07-23T08:55:26.143Z";"Perdiendo el Control";"2tMV41eUpxpR2aHOtnEC8i";"El Zar";"1cj1ov4uZ0Htsx9PWDpNvi";;;"2026-07-23 08:55:26.143";"2026-07-23"
"2026-07-23T08:59:22.022Z";"Suzanne";"3EL4YcUAmGkfTKXhS49Y3w";"Mark Ronson";"3hv9jJF3adDNsBSIQDqcjp";"RAYE";"5KKpBU5eC2tJDzf0wmlRp2";"2026-07-23 08:59:22.022";"2026-07-23"
"2026-07-23T09:13:37.257Z";"Oh My Girl - French Version";"6d2AYwXli3hQpnLyg1cfvl";"Club des Belugas";"3ea1ZpptTqS5pwYYpQQVCo";"Antoine Villoutreix";"1LeuN4Zsd04HulaBIIRYVb";"2026-07-23 09:13:37.257";"2026-07-23"
"2026-07-23T09:16:52.453Z";"Skin & Bones.";"0Bp6GQVp1xuMQkwN8JqvNj";"RAYE";"5KKpBU5eC2tJDzf0wmlRp2";;;"2026-07-23 09:16:52.453";"2026-07-23"
"2026-07-23T13:49:01.209Z";"Something Serious";"0PV4VQCmE6Ujssr1bnswdF";"Bruno Mars";"0du5cEVh5yTK9QJze8zA0C";;;"2026-07-23 13:49:01.209";"2026-07-23"
"2026-07-23T14:18:16.428Z";"Freakin Out";"0xunW9Alct3QdP5SgcIXyw";"Maya Fadeeva";"3gIcFcSyNnXAmdsl5YrtYb";;;"2026-07-23 14:18:16.428";"2026-07-23"
"2026-07-23T14:19:01.417Z";"Back to the Apple";"0bQLB4MpKcTZaPhk5fjNKh";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-23 14:19:01.417";"2026-07-23"
"2026-07-23T14:23:10.667Z";"I'll Always Be In Love With You";"3g23teRoCaIOw0fcjT7Hgk";"Boilermaker Jazz Band";"5FWDvN6yGklTuhfiRq9aeN";;;"2026-07-23 14:23:10.667";"2026-07-23"
"2026-07-23T14:30:13.957Z";"Taulu";"09MeYn6ldfxB6jGpl56808";"Asa";"0rHtbK2pK4r67coo9EsT7D";"Anna Puu";"4gl9wpGYA4o15ykU2FBnd3";"2026-07-23 14:30:13.957";"2026-07-23"
"2026-07-23T14:36:42.095Z";"Right Here, Right Now";"5Sh9v7RwibuV34tdjscwx5";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-07-23 14:36:42.095";"2026-07-23"
"2026-07-23T14:42:21.968Z";"Represent";"1ZYq2RVDEht5fuLUomK03I";"Orishas";"2gKYxTUOqw9aPt7ljMwSHT";;;"2026-07-23 14:42:21.968";"2026-07-23"
"2026-07-23T14:46:49.582Z";"Mistadobalina";"2ECYtCiyC3zLvFTybWv75p";"Del The Funky Homosapien";"0YsLR3SQd5QTXAhGIGX7cl";;;"2026-07-23 14:46:49.582";"2026-07-23"
"2026-07-23T14:49:28.857Z";"Mistadobalina";"2ECYtCiyC3zLvFTybWv75p";"Del The Funky Homosapien";"0YsLR3SQd5QTXAhGIGX7cl";;;"2026-07-23 14:49:28.857";"2026-07-23"
"2026-07-23T15:07:43.437Z";"Tuxedo Junction";"21dhT6PmhDPrL42wL5g2Za";"Duke Ellington Orchestra";"3W4GTSHxlqXfXjdmSNIbTB";;;"2026-07-23 15:07:43.437";"2026-07-23"
"2026-07-23T15:28:04.242Z";"American Patrol";"14HARyfs1PcYyiOxtkNk5R";"Members Of The Glenn Miller Orchestra";"7yJ74d8IUMgW1u8CHgxU6U";;;"2026-07-23 15:28:04.242";"2026-07-23"
"2026-07-23T15:31:21.716Z";"This Could Be the Start of Something Big";"3IP1OvP5nOieC317kHkjPw";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-07-23 15:31:21.716";"2026-07-23"
"2026-07-23T15:38:12.420Z";"On the Sunny Side of the Street";"78tEXb04mAhr9RNDT2hOte";"Wycliffe Gordon";"3XpQZYLkyv9lwvnjL81dXg";;;"2026-07-23 15:38:12.42";"2026-07-23"
