"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-09-07T16:11:45.594Z";"T'aint Me";"13PutTLaAmBjGYTqaAjqfX";"Hot Swing Sextet";"0FywyaLz7YX2ejwWLM0MSq";;;"2026-09-07 16:11:45.594";"2026-09-07"
"2026-09-07T16:55:37.742Z";"The Minor Goes Muggin'";"5kDFOT5uCWHtlTz6WtQtc5";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-09-07 16:55:37.742";"2026-09-07"
"2026-09-07T16:58:36.878Z";"Twelve O'Clock Jump";"4X1lIdvHttajFqDegyMpUU";"Brooks Prumo Orchestra";"1ELghsY8CRpT6q9YVCaYN4";;;"2026-09-07 16:58:36.878";"2026-09-07"
"2026-09-07T17:03:59.631Z";"Easy Money";"6WU6q75KNQQgxPVCAxGnzf";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";;;"2026-09-07 17:03:59.631";"2026-09-07"
"2026-09-07T17:06:44.791Z";"Monday Through Sunday";"39m79fnFwKO0uQXmzNFBik";"Gunhild Carling";"4U3wb0z7BUtP0n2ZWdEOrT";"Idun Carling|Nanna Carling|Billy Stritch";"0TDsd9BQLCA6abtsG4YTme|3jMwF37Tw2LZvL0GTfMKjs|5BFCEjtWiORUGo96eKDbXi";"2026-09-07 17:06:44.791";"2026-09-07"
"2026-09-07T17:09:58.221Z";"Boogie Woogie";"6DgCdjhbngDEY357pxCtrM";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-09-07 17:09:58.221";"2026-09-07"
"2026-09-07T17:13:03.869Z";"You Ought to See Sally on Sunday";"7l6FV75yWIzDMp6T4VdIKW";"Pasadena Roof Orchestra";"4LeJzY8geKD6UUnMRLR00o";;;"2026-09-07 17:13:03.869";"2026-09-07"
"2026-09-07T17:15:00.691Z";"Blue Skies - Live at the Savoy";"2lyDoyAKPIpI59KhYLE0lZ";"Ella Fitzgerald";"5V0MlUE1Bft0mbLlND7FJz";;;"2026-09-07 17:15:00.691";"2026-09-07"
"2026-09-07T17:18:13.073Z";"Swingin' on Nothin'";"33xcpEwFbS37QgWKZH8njT";"Andrej Hermlin and his Swing Dance Orchestra";"0WIiFxZhRXhjqFkj28wkTd";;;"2026-09-07 17:18:13.073";"2026-09-07"
"2026-09-07T17:23:57.427Z";"Ja-Da";"1IwYHuUnbz9oTZQkvidE4m";"The SWR Big Band";"4WnYuKbhxAKXJ8yAvvOsfW";"Marc Godfroid|Jürgen Neudert|Bastian Stein";"7bTlXcEcbOAlooQJBynzVM|79t15xPv60V2cIC4Vie7pT|4YZHrekE9e7WWioFfCMH4e";"2026-09-07 17:23:57.427";"2026-09-07"
"2026-09-07T17:27:08.408Z";"Opus One";"2Seasqa0Imw8BgZE8GFp3V";"Tommy Dorsey Orchestra";"1eOE35R4NC60yvasrSxOED";;;"2026-09-07 17:27:08.408";"2026-09-07"
"2026-09-07T17:30:46.582Z";"Get Off the Phone";"3oxfQ2G7e1E8UYxC1e7Gns";"Ray Gelato";"5w106KVVwKZfzawD8dCYa3";;;"2026-09-07 17:30:46.582";"2026-09-07"
"2026-09-07T17:33:07.532Z";"The Lady Is a Tramp";"0ZDEYcay9cbl05lowrwRe8";"Sant Andreu Jazz Band";"3gIH8tsuSEzETOoazmNNXE";"Joan Chamorro";"0DuHQPF3vijiN2raRXwx2c";"2026-09-07 17:33:07.532";"2026-09-07"
"2026-09-07T17:36:14.989Z";"Where's Freddie?";"2AtGPB43UZucHllS8coQDJ";"Brooks Prumo Orchestra";"1ELghsY8CRpT6q9YVCaYN4";;;"2026-09-07 17:36:14.989";"2026-09-07"
"2026-09-07T17:38:35.349Z";"Thou Swell";"5I1ZYqKeL8PektdhOYwyuB";"Count Basie";"2jFZlvIea42ZvcCw4OeEdA";"Joe Williams";"7FMGtucexJvUxVz7scydEL";"2026-09-07 17:38:35.349";"2026-09-07"
