"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-05T07:02:25.428Z";"Praise You";"1FS21kclHQ2vVi3U1ZxETc";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 07:02:25.428";"2026-08-05"
"2026-08-05T07:06:42.951Z";"Groove Is in the Heart";"2He3NOyqtLNE3RQPpeDdSb";"Deee-Lite";"4eQJIXFEujzhTVVS1gIfu5";;;"2026-08-05 07:06:42.951";"2026-08-05"
"2026-08-05T07:10:23.845Z";"Weapon of Choice";"1sooHNTnK4CAn7HLTU3Q59";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 07:10:23.845";"2026-08-05"
"2026-08-05T07:13:36.316Z";"Howlin' for You";"4yffABDkB5A9flvr9vQFck";"The Black Keys";"7mnBLXK823vNxN3UWB7Gfz";;;"2026-08-05 07:13:36.316";"2026-08-05"
"2026-08-05T07:20:04.583Z";"Right Here, Right Now";"5Sh9v7RwibuV34tdjscwx5";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 07:20:04.583";"2026-08-05"
"2026-08-05T07:31:35.500Z";"Song 2 - 2012 Remaster";"1FTSo4v6BOZH9QxKc3MbVM";"Blur";"7MhMgCo0Bl0Kukl93PZbYS";;;"2026-08-05 07:31:35.5";"2026-08-05"
"2026-08-05T07:34:19.178Z";"Wonderful Night";"6yOFFhwzp52JphKzFbFY3c";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 07:34:19.178";"2026-08-05"
"2026-08-05T07:37:51.290Z";"A Little Less Conversation - JXL Radio Edit Remix";"4rr0gWiMrF4sOIefs3IEvZ";"Elvis Presley";"43ZHCT0cAZBISjO8DG9PnE";"Junkie XL";"5svDnd8joFhbpbA3Ar0CfN";"2026-08-05 07:37:51.29";"2026-08-05"
"2026-08-05T07:45:31.719Z";"Satisfaction Skank";"75PWvCyXFTuXvwmntGMhuB";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";"The Rolling Stones";"22bE4uQ6baNwSHPVcDxLCe";"2026-08-05 07:45:31.719";"2026-08-05"
"2026-08-05T07:49:01.874Z";"Ooh Wee (feat. Ghostface Killah, Nate Dogg, Trife & Saigon)";"4WimB4Ei0LU3MotHhL3kBL";"Mark Ronson";"3hv9jJF3adDNsBSIQDqcjp";"Ghostface Killah|Nate Dogg|Trife|Saigon";"6FD0unjzGQhX3b6eMccMJe|1Oa0bMld0A3u5OTYfMzp5h|3wPM3fbGYp56vzXMId27qs|0mTfntDCCWRozUnyxpGf6E";"2026-08-05 07:49:01.874";"2026-08-05"
"2026-08-05T07:55:56.287Z";"The Rockafeller Skank";"5AgCO3dc2kuSicCsw09YCA";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 07:55:56.287";"2026-08-05"
"2026-08-05T07:59:30.607Z";"Are You Gonna Be My Girl";"72zZfHPYx43shcP3eKkYi5";"Jet";"5ypxebeHEIXjMtJb17uJlI";;;"2026-08-05 07:59:30.607";"2026-08-05"
"2026-08-05T08:04:51.187Z";"Gangster Trippin";"76rlHY5gLtEnlu8odEM05a";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:04:51.187";"2026-08-05"
"2026-08-05T08:12:25.474Z";"Sing It Back - Boris Musical Mix - Edit";"4O0LwyuV3U18Hg5AxILDlI";"Moloko";"4aaBjq7VqqQvpSF69GglvO";"Boris Dlugosch|Michael Lange";"5mrwZhvK7J8K34cWeFG3ru|0r3oYkStfoV3sVeoQ1vmtw";"2026-08-05 08:12:25.474";"2026-08-05"
"2026-08-05T08:17:02.456Z";"The Journey";"5ClUQFX5af8h52PGC3s1iY";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:17:02.456";"2026-08-05"
"2026-08-05T08:20:40.478Z";"How You Like Me Now";"0kHwTHf8ye0mSd66pwcrEN";"The Heavy";"0bZCak2tcRMY1dzEIuwF42";;;"2026-08-05 08:20:40.478";"2026-08-05"
"2026-08-05T08:23:59.105Z";"Don't Let the Man Get You Down";"3PZv9w0zbzEhqK1Pdclcqk";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:23:59.105";"2026-08-05"
"2026-08-05T08:27:12.677Z";"Barbra Streisand - Radio Edit";"782lNGn2rEHVn8JomdtRA7";"Duck Sauce";"0q8J3Yj810t5cpAYEJ7gxt";"A-Trak|Armand Van Helden";"3TaUSUXn41GixL7zbvrIDt|3cQA9WH8liZfeja1DxcDYE";"2026-08-05 08:27:12.677";"2026-08-05"
"2026-08-05T08:30:39.198Z";"Role Model";"5CSfhQ8ql3ofBE8PsQnQfR";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";"Dan Diamond|Luca Guerrieri";"2MXl3PpdGGUqQNgfboIImS|0kSI1cgEztfBxr2QUYlU7c";"2026-08-05 08:30:39.198";"2026-08-05"
"2026-08-05T08:34:44.448Z";"Blue Monday '88";"31MOjWj3CT3dCQsMV2b8Wu";"New Order";"0yNLKJebCb8Aueb54LYya3";;;"2026-08-05 08:34:44.448";"2026-08-05"
"2026-08-05T08:40:23.182Z";"Ya Mama (Original Version)";"7puNVvfdr6cNCycSK8gFjX";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:40:23.182";"2026-08-05"
"2026-08-05T08:44:12.262Z";"Remember Me - Sure Is Pure 7 Inch Edit";"6N0vC9ogNCPH7vpMDFMGzy";"Blue Boy";"5wAkbDfgFUeXzWO4rdPQiG";"Sure Is Pure";"1PFa1mYyMKyimqFtX8XTsG";"2026-08-05 08:44:12.262";"2026-08-05"
"2026-08-05T08:49:34.538Z";"The Joker";"3pK80QUBcCzzr7ZVUT24gP";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:49:34.538";"2026-08-05"
"2026-08-05T08:52:21.679Z";"All Night";"5gyUpYjYZTcRMUbJjkca45";"Parov Stelar";"65EXuYHVoehCKqp0kOS6px";;;"2026-08-05 08:52:21.679";"2026-08-05"
"2026-08-05T08:57:40.481Z";"Love Island";"5PZOrod9fxm5z8WgjMCzUL";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 08:57:40.481";"2026-08-05"
"2026-08-05T09:01:13.604Z";"To Get Down - Radio Mix";"2qBPS84Xgcm1vEjSQ1Ilwp";"Timo Maas";"1nN9sUUgtCl0Z9ciCLc48Q";;;"2026-08-05 09:01:13.604";"2026-08-05"
"2026-08-05T09:05:57.779Z";"That Old Pair of Jeans";"5N029v40KAz0YFBiSp3U94";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 09:05:57.779";"2026-08-05"
"2026-08-05T09:09:38.764Z";"My Favourite Game";"0Ui05Ov0s4PnRc4JI3Pilg";"The Cardigans";"1tqZaCwM57UFKjWoYwMLrw";;;"2026-08-05 09:09:38.764";"2026-08-05"
"2026-08-05T09:14:59.973Z";"You're Not from Brighton";"4JLnhoa6JSXf1pAJHbrcGx";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 09:14:59.973";"2026-08-05"
"2026-08-05T09:18:14.180Z";"Lonely Boy - 2021 Remaster";"6OQWPkRPWVMzTQsHOjIZVD";"The Black Keys";"7mnBLXK823vNxN3UWB7Gfz";;;"2026-08-05 09:18:14.18";"2026-08-05"
"2026-08-05T09:21:36.043Z";"Sho Nuff";"3kMCa1elamcopeQaEP7TBg";"Fatboy Slim";"4Y7tXHSEejGu1vQ9bwDdXW";;;"2026-08-05 09:21:36.043";"2026-08-05"
"2026-08-05T09:25:38.601Z";"Burning Down the House";"2VNfJpwdEQBLyXajaa6LWT";"Talking Heads";"2x9SpqnPi8rlE9pjHBwmSC";;;"2026-08-05 09:25:38.601";"2026-08-05"
"2026-08-05T13:39:29.343Z";"Bandolera";"5UCnz9Q6GSFLl6oeCSaSSZ";"Héctor Lavoe";"7opp16lU7VM3l2WBdGMYHP";;;"2026-08-05 13:39:29.343";"2026-08-05"
"2026-08-05T13:44:41.447Z";"Tu Loco Loco Y Yo Tranquilo";"41mW3afagMuz7pn3IkpWdm";"Roberto Roena Y Su Apollo Sound";"0KdPDmQhHxBKsHNsQuh5ry";;;"2026-08-05 13:44:41.447";"2026-08-05"
"2026-08-05T13:49:56.765Z";"Catalina la O - Remastered 2026";"5Rhiq6p1Eddnr70X0ICMb4";"Pete \"El Conde\" Rodriguez";"1Nl2RRbigQuX1TqV1tSPHa";;;"2026-08-05 13:49:56.765";"2026-08-05"
"2026-08-05T13:55:35.856Z";"La-33";"0igexfEkyeWZYNtBFoNRfS";"La-33";"1Y2yzHPbBWZouNYTOGFq7u";;;"2026-08-05 13:55:35.856";"2026-08-05"
