"played_at";"track.name";"track.id";"name";"artist.id";"featured_artists";"featured_artist_ids";"played";"day"
"2026-08-18T11:36:55.862Z";"QLOO*";"7CMj1OOS1ho4CPEQTFKzcN";"Young Cister";"0Yg29FX1M4ayqjXs0ttZFq";"Kreamly";"3g9MKjIP9xrMTY5Pbwr6Nk";"2026-08-18 11:36:55.862";"2026-08-18"
"2026-08-18T11:40:30.064Z";"Enchochado de Ti";"6G8TNOdTBpBPmDdJAvoVhA";"Don Patricio";"6vPXtLmNd3mW0dd1Rb9eQ9";;;"2026-08-18 11:40:30.064";"2026-08-18"
"2026-08-18T11:42:36.249Z";"So So";"6YfQ2Ev74hY6Tsw5q8y2XX";"rusowsky";"1XEVu7gdRFfzEFqsPrancH";;;"2026-08-18 11:42:36.249";"2026-08-18"
"2026-08-18T11:44:44.034Z";"Cafeliko";"0rAeNKbIk1PPyUfqwJxWCZ";"Jimena Amarillo";"29cPgYFoxExwmptUrlnYmm";;;"2026-08-18 11:44:44.034";"2026-08-18"
"2026-08-18T11:47:57.364Z";"Los Tontos";"4DoEHKWh8k6vYDleECQkJx";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"Kiko Veneno";"5TDssiSO1YPd3BINGZx3XP";"2026-08-18 11:47:57.364";"2026-08-18"
"2026-08-18T13:53:20.728Z";"Antes de Morirme - feat. ROSALÍA";"5FMPWjgWG5Rl6PNtQYk1ek";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"ROSALÍA";"7ltDVBr6mKbRvohxheJ9h1";"2026-08-18 13:53:20.728";"2026-08-18"
"2026-08-18T13:55:40.452Z";"GATA";"3Y8Y9GWlUBTTEY6ydINRtx";"Ralphie Choo";"5qjnPRE33rMgYAxIjGUrI7";"rusowsky";"1XEVu7gdRFfzEFqsPrancH";"2026-08-18 13:55:40.452";"2026-08-18"
"2026-08-18T13:59:41.284Z";"BUENOS AIRES";"2my7K20Fv5OtE27cjG9sfu";"NATHY PELUSO";"3VHAySZQPlfGlNLslzXYpN";;;"2026-08-18 13:59:41.284";"2026-08-18"
"2026-08-18T14:02:10.063Z";"DUMBAI";"2Fi6RtngvStwsjskvwabVT";"CA7RIEL & Paco Amoroso";"6I8TDGeUmmLom8auKPzMdX";;;"2026-08-18 14:02:10.063";"2026-08-18"
"2026-08-18T14:10:45.911Z";"Para Repartir";"2OdBMiE8gYa4l45YoW0XHt";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";;;"2026-08-18 14:10:45.911";"2026-08-18"
"2026-08-18T14:14:29.164Z";"EXPERIMENTO";"6c32C8T3KlXrbvWSoD5aON";"Myke Towers";"7iK8PXO48WeuP03g8YR51W";;;"2026-08-18 14:14:29.164";"2026-08-18"
"2026-08-18T14:17:04.936Z";"Ya no vales";"6nIa0ChhiNJdQqJmWvYXfk";"Alizzz";"23herDudxPBB3S81GB5uG3";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"2026-08-18 14:17:04.936";"2026-08-18"
"2026-08-18T14:20:38.021Z";"Agua y Mezcal";"0BYdY7wCvtzcsBSoqtp3QE";"Guitarricadelafuente";"0oBiYchunKTMDesVICwrvL";;;"2026-08-18 14:20:38.021";"2026-08-18"
"2026-08-18T14:23:10.556Z";"EL ÚNICO";"2wuZ3kg5ChBjRKqBYfJ9H7";"CA7RIEL & Paco Amoroso";"6I8TDGeUmmLom8auKPzMdX";;;"2026-08-18 14:23:10.556";"2026-08-18"
"2026-08-18T14:25:45.049Z";"Demasiadas Mujeres";"3GaGWoU1KfVqgl7vnRHP55";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";;;"2026-08-18 14:25:45.049";"2026-08-18"
"2026-08-18T14:29:11.302Z";"Me Rehúso";"6ifUES3keWjwXgae8pXI3o";"Danny Ocean";"5H1nN1SzW0qNeUEZvuXjAj";;;"2026-08-18 14:29:11.302";"2026-08-18"
"2026-08-18T14:33:41.153Z";"Bloke";"4IG0nFEy2qgpwdEHMlLND3";"Jimena Amarillo";"29cPgYFoxExwmptUrlnYmm";"Belicemanu";"4X0IYY2C5zrOmrYoSTRkJv";"2026-08-18 14:33:41.153";"2026-08-18"
"2026-08-18T14:36:07.041Z";"JOROPO";"6SYPY1NgNLxz3WAWoYIEeD";"Judeline";"1H6X7yhnXZg73f9bssaj1Q";;;"2026-08-18 14:36:07.041";"2026-08-18"
"2026-08-18T14:40:13.594Z";"Moscow Mule";"6Xom58OOXk2SoU711L2IXO";"Bad Bunny";"4q3ewBCX7sLwd24euuV69X";;;"2026-08-18 14:40:13.594";"2026-08-18"
"2026-08-18T14:40:31.489Z";"Muriendo De Envidia";"740uwCK09xVPNPr4hFpcWW";"C. Tangana";"5TYxZTjIPqKM8K8NuP9woO";"Eliades Ochoa";"0hXHTWhBUEpkyHJ0GnghEH";"2026-08-18 14:40:31.489";"2026-08-18"
"2026-08-18T22:09:25.641Z";"Habanera";"3yBc3qpsgP28nHWfJNZAb9";"Members Of The Glenn Miller Orchestra";"7yJ74d8IUMgW1u8CHgxU6U";;;"2026-08-18 22:09:25.641";"2026-08-18"
